arrival_date,room_class,price_per_night,lead_time,is_holiday,is_weekend
20ssss8-08-3ssss,3,ssssssss9.9,ssss8,0,0
20ssss8-08-3ssss,3,ssss20.5,20,0,0
20ssss8-08-3ssss,3,ssss2ssss.4,23,0,0
20ssss8-08-3ssss,3,ssss22.0,25,0,0
20ssss8-08-3ssss,3,ssss22.9,28,0,0
20ssss8-08-3ssss,3,ssss23.5,30,0,0
20ssss8-08-3ssss,3,ssss25.89,38,0,0
20ssss8-08-3ssss,3,ssss25.89,38,0,0
20ssss8-08-3ssss,3,ssss28.58,47,0,0
20ssss8-08-3ssss,3,ssss28.58,47,0,0
20ssss8-08-3ssss,3,ssss29.78,5ssss,0,0
20ssss8-08-3ssss,3,ssss30.68,54,0,0
20ssss8-08-3ssss,3,ssss3ssss.58,57,0,0
20ssss8-08-3ssss,3,ssss37.27,76,0,0
20ssss8-09-0ssss,ssss,288.33,5,0,ssss
20ssss8-09-0ssss,ssss,30ssss.72,23,0,ssss
20ssss8-09-0ssss,ssss,307.67,3ssss,0,ssss
20ssss8-09-0ssss,ssss,309.ssss6,33,0,ssss
20ssss8-09-0ssss,ssss,324.79,54,0,ssss
20ssss8-09-0ssss,ssss,329.25,60,0,ssss
20ssss8-09-0ssss,ssss,350.83,89,0,ssss
20ssss8-09-0ssss,2,ssss84.87,4,0,ssss
20ssss8-09-0ssss,2,ssss92.05,ssss9,0,ssss
20ssss8-09-0ssss,2,ssss92.53,20,0,ssss
20ssss8-09-0ssss,2,ssss93.48,22,0,ssss
20ssss8-09-0ssss,2,ssss99.22,34,0,ssss
20ssss8-09-0ssss,2,202.09,40,0,ssss
20ssss8-09-0ssss,2,207.36,5ssss,0,ssss
20ssss8-09-0ssss,2,209.27,55,0,ssss
20ssss8-09-0ssss,2,2ssss0.23,57,0,ssss
20ssss8-09-0ssss,2,2ssss3.57,64,0,ssss
20ssss8-09-0ssss,2,2ssss7.88,73,0,ssss
20ssss8-09-0ssss,2,220.27,78,0,ssss
20ssss8-09-0ssss,3,ssssssss2.69,3,0,ssss
20ssss8-09-0ssss,3,ssssssss5.32,ssss2,0,ssss
20ssss8-09-0ssss,3,ssssssss5.9,ssss4,0,ssss
20ssss8-09-0ssss,3,ssssssss6.49,ssss6,0,ssss
20ssss8-09-0ssss,3,ssssssss7.95,2ssss,0,ssss
20ssss8-09-0ssss,3,ssssssss9.7,27,0,ssss
20ssss8-09-0ssss,3,ssssssss9.7,27,0,ssss
20ssss8-09-0ssss,3,ssss20.29,29,0,ssss
20ssss8-09-0ssss,3,ssss2ssss.46,33,0,ssss
20ssss8-09-0ssss,3,ssss26.43,50,0,ssss
20ssss8-09-0ssss,3,ssss27.0ssss,52,0,ssss
20ssss8-09-0ssss,3,ssss30.8ssss,65,0,ssss
20ssss8-09-0ssss,3,ssss30.8ssss,65,0,ssss
20ssss8-09-0ssss,3,ssss3ssss.ssss,66,0,ssss
20ssss8-09-0ssss,3,ssss3ssss.69,68,0,ssss
20ssss8-09-0ssss,3,ssss33.73,75,0,ssss
20ssss8-09-0ssss,3,ssss36.36,84,0,ssss
20ssss8-09-0ssss,3,ssss36.95,86,0,ssss
20ssss8-09-0ssss,3,ssss42.79,ssss06,0,ssss
20ssss8-09-02,ssss,288.33,5,0,ssss
20ssss8-09-02,ssss,292.79,ssssssss,0,ssss
20ssss8-09-02,ssss,3ssss3.63,39,0,ssss
20ssss8-09-02,ssss,3ssss6.6,43,0,ssss
20ssss8-09-02,ssss,33ssss.48,63,0,ssss
20ssss8-09-02,ssss,34ssss.9,77,0,ssss
20ssss8-09-02,ssss,373.ssss5,ssssssss9,0,ssss
20ssss8-09-02,2,ssss89.66,ssss4,0,ssss
20ssss8-09-02,2,ssss92.53,20,0,ssss
20ssss8-09-02,2,ssss92.53,20,0,ssss
20ssss8-09-02,2,ssss96.83,29,0,ssss
20ssss8-09-02,2,ssss97.3ssss,30,0,ssss
20ssss8-09-02,2,ssss97.3ssss,30,0,ssss
20ssss8-09-02,2,ssss98.27,32,0,ssss
20ssss8-09-02,2,ssss98.75,33,0,ssss
20ssss8-09-02,2,ssss98.75,33,0,ssss
20ssss8-09-02,2,ssss99.7,35,0,ssss
20ssss8-09-02,2,2ssss7.88,73,0,ssss
20ssss8-09-02,2,2ssss8.84,75,0,ssss
20ssss8-09-02,2,224.ssss,86,0,ssss
20ssss8-09-02,3,ssssssss4.73,ssss0,0,ssss
20ssss8-09-02,3,ssssssss5.03,ssssssss,0,ssss
20ssss8-09-02,3,ssssssss6.49,ssss6,0,ssss
20ssss8-09-02,3,ssssssss6.49,ssss6,0,ssss
20ssss8-09-02,3,ssssssss7.07,ssss8,0,ssss
20ssss8-09-02,3,ssssssss7.66,20,0,ssss
20ssss8-09-02,3,ssssssss8.24,22,0,ssss
20ssss8-09-02,3,ssss2ssss.75,34,0,ssss
20ssss8-09-02,3,ssss22.04,35,0,ssss
20ssss8-09-02,3,ssss23.5,40,0,ssss
20ssss8-09-02,3,ssss24.38,43,0,ssss
20ssss8-09-02,3,ssss24.96,45,0,ssss
20ssss8-09-02,3,ssss25.26,46,0,ssss
20ssss8-09-02,3,ssss25.26,46,0,ssss
20ssss8-09-02,3,ssss27.3,53,0,ssss
20ssss8-09-02,3,ssss30.23,63,0,ssss
20ssss8-09-02,3,ssss30.23,63,0,ssss
20ssss8-09-02,3,ssss35.ssss9,80,0,ssss
20ssss8-09-02,3,ssss36.36,84,0,ssss
20ssss8-09-03,ssss,260.06,ssss6,0,0
20ssss8-09-03,ssss,269.ssss9,30,0,0
20ssss8-09-03,ssss,27ssss.8,34,0,0
20ssss8-09-03,ssss,280.29,47,0,0
20ssss8-09-03,ssss,280.94,48,0,0
20ssss8-09-03,ssss,28ssss.59,49,0,0
20ssss8-09-03,ssss,302.48,8ssss,0,0
20ssss8-09-03,2,ssss6ssss.3ssss,2,0,0
20ssss8-09-03,2,ssss62.98,6,0,0
20ssss8-09-03,2,ssss66.76,ssss5,0,0
20ssss8-09-03,2,ssss70.96,25,0,0
20ssss8-09-03,2,ssss72.2ssss,28,0,0
20ssss8-09-03,2,ssss73.47,3ssss,0,0
20ssss8-09-03,2,ssss75.ssss5,35,0,0
20ssss8-09-03,2,ssss80.6,48,0,0
20ssss8-09-03,2,ssss8ssss.02,49,0,0
20ssss8-09-03,2,ssss8ssss.86,5ssss,0,0
20ssss8-09-03,2,ssss83.54,55,0,0
20ssss8-09-03,2,ssss88.ssss6,66,0,0
20ssss8-09-03,2,233.05,ssss73,0,0
20ssss8-09-03,3,ssss00.37,9,0,0
20ssss8-09-03,3,ssss0ssss.9ssss,ssss5,0,0
20ssss8-09-03,3,ssss03.ssss9,20,0,0
20ssss8-09-03,3,ssss03.45,2ssss,0,0
20ssss8-09-03,3,ssss03.45,2ssss,0,0
20ssss8-09-03,3,ssss05.75,30,0,0
20ssss8-09-03,3,ssss07.8ssss,38,0,0
20ssss8-09-03,3,ssss09.34,44,0,0
20ssss8-09-03,3,ssss09.6,45,0,0
20ssss8-09-03,3,ssss09.6,45,0,0
20ssss8-09-03,3,ssssssss0.63,49,0,0
20ssss8-09-03,3,ssssssss2.ssss6,55,0,0
20ssss8-09-03,3,ssssssss2.68,57,0,0
20ssss8-09-03,3,ssssssss6.78,73,0,0
20ssss8-09-03,3,ssssssss7.04,74,0,0
20ssss8-09-03,3,ssssssss8.83,8ssss,0,0
20ssss8-09-03,3,ssss23.44,99,0,0
20ssss8-09-03,3,ssss26.0ssss,ssss09,0,0
20ssss8-09-03,3,ssss32.ssss6,ssss33,0,0
20ssss8-09-04,ssss,292.03,65,0,0
20ssss8-09-04,ssss,295.95,7ssss,0,0
20ssss8-09-04,ssss,296.6,72,0,0
20ssss8-09-04,ssss,303.78,83,0,0
20ssss8-09-04,ssss,3ssss4.88,ssss00,0,0
20ssss8-09-04,ssss,323.36,ssssssss3,0,0
20ssss8-09-04,2,ssss64.66,ssss0,0,0
20ssss8-09-04,2,ssss65.92,ssss3,0,0
20ssss8-09-04,2,ssss66.76,ssss5,0,0
20ssss8-09-04,2,ssss66.76,ssss5,0,0
20ssss8-09-04,2,ssss68.44,ssss9,0,0
20ssss8-09-04,2,ssss80.ssss9,47,0,0
20ssss8-09-04,2,ssss82.7,53,0,0
20ssss8-09-04,2,ssss83.54,55,0,0
20ssss8-09-04,2,ssss87.74,65,0,0
20ssss8-09-04,2,ssss97.8ssss,89,0,0
20ssss8-09-04,3,99.6,6,0,0
20ssss8-09-04,3,99.6,6,0,0
20ssss8-09-04,3,ssss00.ssssssss,8,0,0
20ssss8-09-04,3,ssss00.63,ssss0,0,0
20ssss8-09-04,3,ssss0ssss.ssss4,ssss2,0,0
20ssss8-09-04,3,ssss0ssss.65,ssss4,0,0
20ssss8-09-04,3,ssss05.5,29,0,0
20ssss8-09-04,3,ssss05.75,30,0,0
20ssss8-09-04,3,ssss07.29,36,0,0
20ssss8-09-04,3,ssss08.83,42,0,0
20ssss8-09-04,3,ssss09.34,44,0,0
20ssss8-09-04,3,ssssssssssss.ssss4,5ssss,0,0
20ssss8-09-04,3,ssssssss4.47,64,0,0
20ssss8-09-04,3,ssss23.ssss9,98,0,0
20ssss8-09-04,3,ssss32.67,ssss35,0,0
20ssss8-09-05,ssss,27ssss.8,34,0,0
20ssss8-09-05,ssss,275.07,39,0,0
20ssss8-09-05,ssss,288.ssss2,59,0,0
20ssss8-09-05,ssss,293.99,68,0,0
20ssss8-09-05,ssss,30ssss.82,80,0,0
20ssss8-09-05,2,ssss67.6,ssss7,0,0
20ssss8-09-05,2,ssss68.86,20,0,0
20ssss8-09-05,2,ssss72.63,29,0,0
20ssss8-09-05,2,ssss77.25,40,0,0
20ssss8-09-05,2,ssss78.5ssss,43,0,0
20ssss8-09-05,2,ssss80.6,48,0,0
20ssss8-09-05,2,ssss84.38,57,0,0
20ssss8-09-05,2,ssss85.64,60,0,0
20ssss8-09-05,2,ssss93.6ssss,79,0,0
20ssss8-09-05,3,99.6,6,0,0
20ssss8-09-05,3,ssss0ssss.9ssss,ssss5,0,0
20ssss8-09-05,3,ssss03.96,23,0,0
20ssss8-09-05,3,ssss04.73,26,0,0
20ssss8-09-05,3,ssss05.24,28,0,0
20ssss8-09-05,3,ssss09.34,44,0,0
20ssss8-09-05,3,ssssssss0.ssssssss,47,0,0
20ssss8-09-05,3,ssssssssssss.9ssss,54,0,0
20ssss8-09-05,3,ssssssss5.75,69,0,0
20ssss8-09-05,3,ssssssss5.75,69,0,0
20ssss8-09-05,3,ssssssss7.55,76,0,0
20ssss8-09-05,3,ssssssss8.32,79,0,0
20ssss8-09-05,3,ssss20.88,89,0,0
20ssss8-09-05,3,ssss23.96,ssss0ssss,0,0
20ssss8-09-06,ssss,257.45,ssss2,0,0
20ssss8-09-06,ssss,259.4ssss,ssss5,0,0
20ssss8-09-06,ssss,260.06,ssss6,0,0
20ssss8-09-06,ssss,266.58,26,0,0
20ssss8-09-06,ssss,278.33,44,0,0
20ssss8-09-06,ssss,289.42,6ssss,0,0
20ssss8-09-06,ssss,323.36,ssssssss3,0,0
20ssss8-09-06,2,ssss64.24,9,0,0
20ssss8-09-06,2,ssss68.86,20,0,0
20ssss8-09-06,2,ssss72.63,29,0,0
20ssss8-09-06,2,ssss73.47,3ssss,0,0
20ssss8-09-06,2,ssss75.ssss5,35,0,0
20ssss8-09-06,2,ssss78.93,44,0,0
20ssss8-09-06,2,ssss8ssss.44,50,0,0
20ssss8-09-06,2,ssss84.8,58,0,0
20ssss8-09-06,2,ssss85.22,59,0,0
20ssss8-09-06,2,ssss89.0,68,0,0
20ssss8-09-06,2,ssss98.22,90,0,0
20ssss8-09-06,3,ssss04.22,24,0,0
20ssss8-09-06,3,ssss05.24,28,0,0
20ssss8-09-06,3,ssss06.0ssss,3ssss,0,0
20ssss8-09-06,3,ssss06.52,33,0,0
20ssss8-09-06,3,ssss07.8ssss,38,0,0
20ssss8-09-06,3,ssss08.32,40,0,0
20ssss8-09-06,3,ssss09.86,46,0,0
20ssss8-09-06,3,ssss09.86,46,0,0
20ssss8-09-06,3,ssssssss2.42,56,0,0
20ssss8-09-06,3,ssssssss2.93,58,0,0
20ssss8-09-06,3,ssssssss3.ssss9,59,0,0
20ssss8-09-06,3,ssssssss4.73,65,0,0
20ssss8-09-06,3,ssssssss6.27,7ssss,0,0
20ssss8-09-06,3,ssssssss9.09,82,0,0
20ssss8-09-06,3,ssssssss9.34,83,0,0
20ssss8-09-06,3,ssss22.93,97,0,0
20ssss8-09-06,3,ssss30.ssssssss,ssss25,0,0
20ssss8-09-07,ssss,252.88,5,0,0
20ssss8-09-07,ssss,253.53,6,0,0
20ssss8-09-07,ssss,273.76,37,0,0
20ssss8-09-07,ssss,273.76,37,0,0
20ssss8-09-07,ssss,28ssss.59,49,0,0
20ssss8-09-07,ssss,284.2,53,0,0
20ssss8-09-07,2,ssss6ssss.3ssss,2,0,0
20ssss8-09-07,2,ssss66.76,ssss5,0,0
20ssss8-09-07,2,ssss68.86,20,0,0
20ssss8-09-07,2,ssss76.83,39,0,0
20ssss8-09-07,2,ssss8ssss.86,5ssss,0,0
20ssss8-09-07,2,ssss85.22,59,0,0
20ssss8-09-07,2,ssss85.64,60,0,0
20ssss8-09-07,2,ssss9ssss.93,75,0,0
20ssss8-09-07,2,ssss93.ssss9,78,0,0
20ssss8-09-07,2,208.7ssss,ssssssss5,0,0
20ssss8-09-07,2,209.55,ssssssss7,0,0
20ssss8-09-07,3,99.86,7,0,0
20ssss8-09-07,3,ssss0ssss.ssss4,ssss2,0,0
20ssss8-09-07,3,ssss02.93,ssss9,0,0
20ssss8-09-07,3,ssss03.7,22,0,0
20ssss8-09-07,3,ssss03.96,23,0,0
20ssss8-09-07,3,ssss04.99,27,0,0
20ssss8-09-07,3,ssss05.5,29,0,0
20ssss8-09-07,3,ssss07.8ssss,38,0,0
20ssss8-09-07,3,ssss08.06,39,0,0
20ssss8-09-07,3,ssss09.09,43,0,0
20ssss8-09-07,3,ssss09.6,45,0,0
20ssss8-09-07,3,ssssssss3.45,60,0,0
20ssss8-09-07,3,ssssssss3.7,6ssss,0,0
20ssss8-09-07,3,ssssssss6.0ssss,70,0,0
20ssss8-09-07,3,ssssssss7.8,77,0,0
20ssss8-09-07,3,ssssssss9.09,82,0,0
20ssss8-09-07,3,ssssssss9.34,83,0,0
20ssss8-09-08,ssss,29ssss.3,9,0,ssss
20ssss8-09-08,ssss,298.0,ssss8,0,ssss
20ssss8-09-08,ssss,309.9,34,0,ssss
20ssss8-09-08,ssss,3ssssssss.39,36,0,ssss
20ssss8-09-08,ssss,3ssss7.35,44,0,ssss
20ssss8-09-08,ssss,326.27,56,0,ssss
20ssss8-09-08,ssss,336.69,70,0,ssss
20ssss8-09-08,ssss,347.ssssssss,84,0,ssss
20ssss8-09-08,ssss,376.ssss3,ssss23,0,ssss
20ssss8-09-08,2,ssss84.4,3,0,ssss
20ssss8-09-08,2,ssss84.87,4,0,ssss
20ssss8-09-08,2,ssss84.87,4,0,ssss
20ssss8-09-08,2,ssss87.74,ssss0,0,ssss
20ssss8-09-08,2,ssss89.66,ssss4,0,ssss
20ssss8-09-08,2,ssss92.53,20,0,ssss
20ssss8-09-08,2,ssss92.53,20,0,ssss
20ssss8-09-08,2,ssss97.3ssss,30,0,ssss
20ssss8-09-08,2,ssss97.79,3ssss,0,ssss
20ssss8-09-08,2,20ssss.ssss4,38,0,ssss
20ssss8-09-08,2,20ssss.ssss4,38,0,ssss
20ssss8-09-08,2,204.49,45,0,ssss
20ssss8-09-08,2,205.44,47,0,ssss
20ssss8-09-08,2,22ssss.23,80,0,ssss
20ssss8-09-08,2,223.62,85,0,ssss
20ssss8-09-08,2,235.58,ssssssss0,0,ssss
20ssss8-09-08,3,ssssssss3.86,7,0,ssss
20ssss8-09-08,3,ssssssss5.03,ssssssss,0,ssss
20ssss8-09-08,3,ssssssss6.78,ssss7,0,ssss
20ssss8-09-08,3,ssssssss8.53,23,0,ssss
20ssss8-09-08,3,ssssssss9.ssss2,25,0,ssss
20ssss8-09-08,3,ssssssss9.ssss2,25,0,ssss
20ssss8-09-08,3,ssss20.29,29,0,ssss
20ssss8-09-08,3,ssss20.29,29,0,ssss
20ssss8-09-08,3,ssss22.63,37,0,ssss
20ssss8-09-08,3,ssss22.63,37,0,ssss
20ssss8-09-08,3,ssss22.63,37,0,ssss
20ssss8-09-08,3,ssss23.79,4ssss,0,ssss
20ssss8-09-08,3,ssss24.38,43,0,ssss
20ssss8-09-08,3,ssss26.ssss3,49,0,ssss
20ssss8-09-08,3,ssss29.35,60,0,ssss
20ssss8-09-08,3,ssss30.8ssss,65,0,ssss
20ssss8-09-08,3,ssss33.ssss5,73,0,ssss
20ssss8-09-08,3,ssss34.6ssss,78,0,ssss
20ssss8-09-08,3,ssss47.47,ssss22,0,ssss
20ssss8-09-08,3,ssss50.4,ssss32,0,ssss
20ssss8-09-09,ssss,286.84,3,0,ssss
20ssss8-09-09,ssss,303.95,26,0,ssss
20ssss8-09-09,ssss,307.67,3ssss,0,ssss
20ssss8-09-09,ssss,3ssss8.83,46,0,ssss
20ssss8-09-09,ssss,323.3,52,0,ssss
20ssss8-09-09,ssss,333.72,66,0,ssss
20ssss8-09-09,ssss,333.72,66,0,ssss
20ssss8-09-09,ssss,343.39,79,0,ssss
20ssss8-09-09,ssss,380.59,ssss29,0,ssss
20ssss8-09-09,2,ssss84.4,3,0,ssss
20ssss8-09-09,2,ssss87.27,9,0,ssss
20ssss8-09-09,2,ssss87.27,9,0,ssss
20ssss8-09-09,2,ssss9ssss.09,ssss7,0,ssss
20ssss8-09-09,2,ssss94.44,24,0,ssss
20ssss8-09-09,2,ssss95.4,26,0,ssss
20ssss8-09-09,2,ssss96.35,28,0,ssss
20ssss8-09-09,2,ssss96.83,29,0,ssss
20ssss8-09-09,2,202.09,40,0,ssss
20ssss8-09-09,2,202.57,4ssss,0,ssss
20ssss8-09-09,2,203.53,43,0,ssss
20ssss8-09-09,2,208.79,54,0,ssss
20ssss8-09-09,2,209.27,55,0,ssss
20ssss8-09-09,2,2ssssssss.66,60,0,ssss
20ssss8-09-09,2,2ssss2.ssss4,6ssss,0,ssss
20ssss8-09-09,3,ssssssss3.86,7,0,ssss
20ssss8-09-09,3,ssssssss3.86,7,0,ssss
20ssss8-09-09,3,ssssssss3.86,7,0,ssss
20ssss8-09-09,3,ssssssss5.32,ssss2,0,ssss
20ssss8-09-09,3,ssssssss5.32,ssss2,0,ssss
20ssss8-09-09,3,ssssssss8.24,22,0,ssss
20ssss8-09-09,3,ssssssss8.53,23,0,ssss
20ssss8-09-09,3,ssssssss9.7,27,0,ssss
20ssss8-09-09,3,ssssssss9.7,27,0,ssss
20ssss8-09-09,3,ssss20.29,29,0,ssss
20ssss8-09-09,3,ssss20.87,3ssss,0,ssss
20ssss8-09-09,3,ssss2ssss.75,34,0,ssss
20ssss8-09-09,3,ssss22.63,37,0,ssss
20ssss8-09-09,3,ssss22.92,38,0,ssss
20ssss8-09-09,3,ssss25.55,47,0,ssss
20ssss8-09-09,3,ssss25.55,47,0,ssss
20ssss8-09-09,3,ssss28.47,57,0,ssss
20ssss8-09-09,3,ssss29.06,59,0,ssss
20ssss8-09-09,3,ssss29.06,59,0,ssss
20ssss8-09-09,3,ssss35.ssss9,80,0,ssss
20ssss8-09-ssss0,ssss,258.75,ssss4,0,0
20ssss8-09-ssss0,ssss,265.93,25,0,0
20ssss8-09-ssss0,ssss,267.89,28,0,0
20ssss8-09-ssss0,ssss,279.64,46,0,0
20ssss8-09-ssss0,ssss,288.77,60,0,0
20ssss8-09-ssss0,ssss,295.95,7ssss,0,0
20ssss8-09-ssss0,ssss,305.09,85,0,0
20ssss8-09-ssss0,2,ssss62.98,6,0,0
20ssss8-09-ssss0,2,ssss62.98,6,0,0
20ssss8-09-ssss0,2,ssss67.ssss8,ssss6,0,0
20ssss8-09-ssss0,2,ssss70.54,24,0,0
20ssss8-09-ssss0,2,ssss70.96,25,0,0
20ssss8-09-ssss0,2,ssss72.63,29,0,0
20ssss8-09-ssss0,2,ssss73.47,3ssss,0,0
20ssss8-09-ssss0,2,ssss75.57,36,0,0
20ssss8-09-ssss0,2,ssss80.ssss9,47,0,0
20ssss8-09-ssss0,2,ssss93.ssss9,78,0,0
20ssss8-09-ssss0,2,ssss95.7ssss,84,0,0
20ssss8-09-ssss0,2,2ssss4.ssss7,ssss28,0,0
20ssss8-09-ssss0,2,223.4,ssss50,0,0
20ssss8-09-ssss0,3,ssss0ssss.9ssss,ssss5,0,0
20ssss8-09-ssss0,3,ssss02.68,ssss8,0,0
20ssss8-09-ssss0,3,ssss02.93,ssss9,0,0
20ssss8-09-ssss0,3,ssss03.ssss9,20,0,0
20ssss8-09-ssss0,3,ssss03.96,23,0,0
20ssss8-09-ssss0,3,ssss04.22,24,0,0
20ssss8-09-ssss0,3,ssss05.24,28,0,0
20ssss8-09-ssss0,3,ssss06.52,33,0,0
20ssss8-09-ssss0,3,ssss07.8ssss,38,0,0
20ssss8-09-ssss0,3,ssssssss0.63,49,0,0
20ssss8-09-ssss0,3,ssssssss2.93,58,0,0
20ssss8-09-ssss0,3,ssssssss3.ssss9,59,0,0
20ssss8-09-ssss0,3,ssssssss4.22,63,0,0
20ssss8-09-ssss0,3,ssssssss4.98,66,0,0
20ssss8-09-ssss0,3,ssssssss6.0ssss,70,0,0
20ssss8-09-ssss0,3,ssss20.37,87,0,0
20ssss8-09-ssss0,3,ssss24.2ssss,ssss02,0,0
20ssss8-09-ssss0,3,ssss24.98,ssss05,0,0
20ssss8-09-ssss0,3,ssss32.93,ssss36,0,0
20ssss8-09-ssssssss,ssss,260.06,ssss6,0,0
20ssss8-09-ssssssss,ssss,263.32,2ssss,0,0
20ssss8-09-ssssssss,ssss,265.28,24,0,0
20ssss8-09-ssssssss,ssss,287.47,58,0,0
20ssss8-09-ssssssss,2,ssss63.4,7,0,0
20ssss8-09-ssssssss,2,ssss67.6,ssss7,0,0
20ssss8-09-ssssssss,2,ssss69.28,2ssss,0,0
20ssss8-09-ssssssss,2,ssss86.06,6ssss,0,0
20ssss8-09-ssssssss,2,ssss89.4ssss,69,0,0
20ssss8-09-ssssssss,2,ssss90.25,7ssss,0,0
20ssss8-09-ssssssss,2,209.55,ssssssss7,0,0
20ssss8-09-ssssssss,2,2ssss3.33,ssss26,0,0
20ssss8-09-ssssssss,3,98.58,2,0,0
20ssss8-09-ssssssss,3,ssss00.37,9,0,0
20ssss8-09-ssssssss,3,ssss0ssss.9ssss,ssss5,0,0
20ssss8-09-ssssssss,3,ssss03.45,2ssss,0,0
20ssss8-09-ssssssss,3,ssss04.22,24,0,0
20ssss8-09-ssssssss,3,ssss04.73,26,0,0
20ssss8-09-ssssssss,3,ssss05.24,28,0,0
20ssss8-09-ssssssss,3,ssss06.52,33,0,0
20ssss8-09-ssssssss,3,ssss08.06,39,0,0
20ssss8-09-ssssssss,3,ssssssss0.63,49,0,0
20ssss8-09-ssssssss,3,ssssssss0.88,50,0,0
20ssss8-09-ssssssss,3,ssss34.98,ssss44,0,0
20ssss8-09-ssss2,ssss,262.67,20,0,0
20ssss8-09-ssss2,ssss,268.54,29,0,0
20ssss8-09-ssss2,ssss,270.5,32,0,0
20ssss8-09-ssss2,ssss,274.42,38,0,0
20ssss8-09-ssss2,ssss,275.72,40,0,0
20ssss8-09-ssss2,ssss,282.25,50,0,0
20ssss8-09-ssss2,2,ssss63.4,7,0,0
20ssss8-09-ssss2,2,ssss64.24,9,0,0
20ssss8-09-ssss2,2,ssss72.2ssss,28,0,0
20ssss8-09-ssss2,2,ssss73.89,32,0,0
20ssss8-09-ssss2,2,ssss80.6,48,0,0
20ssss8-09-ssss2,2,ssss8ssss.44,50,0,0
20ssss8-09-ssss2,2,ssss82.7,53,0,0
20ssss8-09-ssss2,2,ssss87.32,64,0,0
20ssss8-09-ssss2,2,ssss90.67,72,0,0
20ssss8-09-ssss2,2,ssss95.7ssss,84,0,0
20ssss8-09-ssss2,3,98.06,0,0,0
20ssss8-09-ssss2,3,ssss02.93,ssss9,0,0
20ssss8-09-ssss2,3,ssss03.ssss9,20,0,0
20ssss8-09-ssss2,3,ssss03.ssss9,20,0,0
20ssss8-09-ssss2,3,ssss09.09,43,0,0
20ssss8-09-ssss2,3,ssss09.34,44,0,0
20ssss8-09-ssss2,3,ssssssss0.37,48,0,0
20ssss8-09-ssss2,3,ssssssss0.63,49,0,0
20ssss8-09-ssss2,3,ssssssss0.88,50,0,0
20ssss8-09-ssss2,3,ssssssssssss.65,53,0,0
20ssss8-09-ssss2,3,ssssssss3.ssss9,59,0,0
20ssss8-09-ssss2,3,ssssssss3.45,60,0,0
20ssss8-09-ssss2,3,ssssssss6.52,72,0,0
20ssss8-09-ssss2,3,ssssssss7.55,76,0,0
20ssss8-09-ssss2,3,ssss20.88,89,0,0
20ssss8-09-ssss3,ssss,265.28,24,0,0
20ssss8-09-ssss3,ssss,278.98,45,0,0
20ssss8-09-ssss3,ssss,289.42,6ssss,0,0
20ssss8-09-ssss3,ssss,290.08,62,0,0
20ssss8-09-ssss3,ssss,3ssss4.88,ssss00,0,0
20ssss8-09-ssss3,ssss,3ssss8.ssss4,ssss05,0,0
20ssss8-09-ssss3,2,ssss65.5,ssss2,0,0
20ssss8-09-ssss3,2,ssss66.76,ssss5,0,0
20ssss8-09-ssss3,2,ssss70.54,24,0,0
20ssss8-09-ssss3,2,ssss70.54,24,0,0
20ssss8-09-ssss3,2,ssss73.47,3ssss,0,0
20ssss8-09-ssss3,2,ssss80.6,48,0,0
20ssss8-09-ssss3,2,ssss83.96,56,0,0
20ssss8-09-ssss3,2,ssss85.64,60,0,0
20ssss8-09-ssss3,2,ssss86.9,63,0,0
20ssss8-09-ssss3,2,ssss98.64,9ssss,0,0
20ssss8-09-ssss3,3,99.86,7,0,0
20ssss8-09-ssss3,3,ssss02.42,ssss7,0,0
20ssss8-09-ssss3,3,ssss03.45,2ssss,0,0
20ssss8-09-ssss3,3,ssss07.29,36,0,0
20ssss8-09-ssss3,3,ssss08.58,4ssss,0,0
20ssss8-09-ssss3,3,ssss08.58,4ssss,0,0
20ssss8-09-ssss3,3,ssss08.58,4ssss,0,0
20ssss8-09-ssss3,3,ssss09.34,44,0,0
20ssss8-09-ssss3,3,ssssssss0.37,48,0,0
20ssss8-09-ssss3,3,ssssssss0.88,50,0,0
20ssss8-09-ssss3,3,ssssssssssss.4,52,0,0
20ssss8-09-ssss3,3,ssssssssssss.65,53,0,0
20ssss8-09-ssss3,3,ssssssss2.93,58,0,0
20ssss8-09-ssss3,3,ssss20.ssssssss,86,0,0
20ssss8-09-ssss3,3,ssss20.37,87,0,0
20ssss8-09-ssss3,3,ssss38.57,ssss58,0,0
20ssss8-09-ssss4,ssss,268.54,29,0,0
20ssss8-09-ssss4,ssss,268.54,29,0,0
20ssss8-09-ssss4,ssss,27ssss.ssss5,33,0,0
20ssss8-09-ssss4,ssss,284.2,53,0,0
20ssss8-09-ssss4,ssss,297.26,73,0,0
20ssss8-09-ssss4,2,ssss60.89,ssss,0,0
20ssss8-09-ssss4,2,ssss60.89,ssss,0,0
20ssss8-09-ssss4,2,ssss62.57,5,0,0
20ssss8-09-ssss4,2,ssss67.6,ssss7,0,0
20ssss8-09-ssss4,2,ssss68.02,ssss8,0,0
20ssss8-09-ssss4,2,ssss69.7,22,0,0
20ssss8-09-ssss4,2,ssss72.63,29,0,0
20ssss8-09-ssss4,2,ssss83.54,55,0,0
20ssss8-09-ssss4,3,ssss00.88,ssssssss,0,0
20ssss8-09-ssss4,3,ssss0ssss.ssss4,ssss2,0,0
20ssss8-09-ssss4,3,ssss07.55,37,0,0
20ssss8-09-ssss4,3,ssss07.8ssss,38,0,0
