arrival_date,room_blabla,price_per_night,lead_time,is_holiday,is_weekend
2020-03-03,1,281.67,53,0,0
2020-03-03,1,292.02,69,0,0
2020-03-03,2,163.61,11,0,0
2020-03-03,2,164.03,12,0,0
2020-03-03,2,175.25,39,0,0
2020-03-03,2,176.5,42,0,0
2020-03-03,2,179.0,48,0,0
2020-03-03,2,182.74,57,0,0
2020-03-03,2,191.89,79,0,0
2020-03-03,2,193.13,82,0,0
2020-03-03,3,99.99,11,0,0
2020-03-03,3,100.75,14,0,0
2020-03-03,3,102.78,22,0,0
2020-03-03,3,104.56,29,0,0
2020-03-03,3,105.58,33,0,0
2020-03-03,3,107.35,40,0,0
2020-03-03,3,110.15,51,0,0
2020-03-03,3,110.4,52,0,0
2020-03-03,3,111.93,58,0,0
2020-03-03,3,114.21,67,0,0
2020-03-03,3,115.23,71,0,0
2020-03-03,3,120.06,90,0,0
2020-03-03,3,122.6,100,0,0
2020-03-04,1,251.27,6,0,0
2020-03-04,1,267.44,31,0,0
2020-03-04,1,268.74,33,0,0
2020-03-04,1,273.91,41,0,0
2020-03-04,1,288.14,63,0,0
2020-03-04,1,291.37,68,0,0
2020-03-04,2,167.35,20,0,0
2020-03-04,2,168.19,22,0,0
2020-03-04,2,168.19,22,0,0
2020-03-04,2,171.1,29,0,0
2020-03-04,2,171.51,30,0,0
2020-03-04,2,175.67,40,0,0
2020-03-04,2,176.5,42,0,0
2020-03-04,2,177.75,45,0,0
2020-03-04,2,181.91,55,0,0
2020-03-04,2,229.31,169,0,0
2020-03-04,3,98.21,4,0,0
2020-03-04,3,98.97,7,0,0
2020-03-04,3,99.99,11,0,0
2020-03-04,3,101.51,17,0,0
2020-03-04,3,102.27,20,0,0
2020-03-04,3,102.78,22,0,0
2020-03-04,3,104.56,29,0,0
2020-03-04,3,105.83,34,0,0
2020-03-04,3,106.08,35,0,0
2020-03-04,3,108.37,44,0,0
2020-03-04,3,109.13,47,0,0
2020-03-04,3,109.89,50,0,0
2020-03-04,3,110.66,53,0,0
2020-03-04,3,112.94,62,0,0
2020-03-04,3,116.25,75,0,0
2020-03-05,1,263.56,25,0,0
2020-03-05,1,276.5,45,0,0
2020-03-05,1,284.26,57,0,0
2020-03-05,1,286.85,61,0,0
2020-03-05,1,295.25,74,0,0
2020-03-05,1,318.54,110,0,0
2020-03-05,2,159.04,0,0,0
2020-03-05,2,161.95,7,0,0
2020-03-05,2,169.02,24,0,0
2020-03-05,2,173.59,35,0,0
2020-03-05,2,180.24,51,0,0
2020-03-05,2,181.91,55,0,0
2020-03-05,2,183.57,59,0,0
2020-03-05,2,184.4,61,0,0
2020-03-05,2,188.56,71,0,0
2020-03-05,2,209.35,121,0,0
2020-03-05,3,101.76,18,0,0
2020-03-05,3,102.27,20,0,0
2020-03-05,3,103.03,23,0,0
2020-03-05,3,105.32,32,0,0
2020-03-05,3,107.1,39,0,0
2020-03-05,3,107.35,40,0,0
2020-03-05,3,108.12,43,0,0
2020-03-05,3,108.37,44,0,0
2020-03-05,3,108.88,46,0,0
2020-03-05,3,110.66,53,0,0
2020-03-05,3,111.17,55,0,0
2020-03-05,3,112.94,62,0,0
2020-03-05,3,114.21,67,0,0
2020-03-05,3,136.07,153,0,0
2020-03-05,3,146.48,194,0,0
2020-03-06,1,253.21,9,0,0
2020-03-06,1,273.91,41,0,0
2020-03-06,1,288.79,64,0,0
2020-03-06,1,303.02,86,0,0
2020-03-06,1,323.07,117,0,0
2020-03-06,2,165.28,15,0,0
2020-03-06,2,166.11,17,0,0
2020-03-06,2,166.52,18,0,0
2020-03-06,2,167.35,20,0,0
2020-03-06,2,171.1,29,0,0
2020-03-06,2,181.91,55,0,0
2020-03-06,2,185.65,64,0,0
2020-03-06,2,192.3,80,0,0
2020-03-06,2,202.28,104,0,0
2020-03-06,3,99.48,9,0,0
2020-03-06,3,99.73,10,0,0
2020-03-06,3,101.26,16,0,0
2020-03-06,3,101.51,17,0,0
2020-03-06,3,101.76,18,0,0
2020-03-06,3,102.27,20,0,0
2020-03-06,3,103.54,25,0,0
2020-03-06,3,104.3,28,0,0
2020-03-06,3,105.83,34,0,0
2020-03-06,3,108.37,44,0,0
2020-03-06,3,112.69,61,0,0
2020-03-06,3,135.05,149,0,0
2020-03-06,3,140.39,170,0,0
2020-03-07,1,292.4,14,0,1
2020-03-07,1,294.61,17,0,1
2020-03-07,1,299.03,23,0,1
2020-03-07,1,309.36,37,0,1
2020-03-07,1,315.99,46,0,1
2020-03-07,1,340.33,79,0,1
2020-03-07,1,360.98,107,0,1
2020-03-07,2,181.81,1,0,1
2020-03-07,2,188.44,15,0,1
2020-03-07,2,191.29,21,0,1
2020-03-07,2,191.29,21,0,1
2020-03-07,2,191.76,22,0,1
2020-03-07,2,195.08,29,0,1
2020-03-07,2,196.5,32,0,1
2020-03-07,2,203.14,46,0,1
2020-03-07,2,204.56,49,0,1
2020-03-07,2,205.03,50,0,1
2020-03-07,2,207.88,56,0,1
2020-03-07,2,208.83,58,0,1
2020-03-07,2,215.46,72,0,1
2020-03-07,3,113.42,9,0,1
2020-03-07,3,113.71,10,0,1
2020-03-07,3,115.74,17,0,1
2020-03-07,3,117.48,23,0,1
2020-03-07,3,118.06,25,0,1
2020-03-07,3,118.93,28,0,1
2020-03-07,3,120.08,32,0,1
2020-03-07,3,121.82,38,0,1
2020-03-07,3,123.27,43,0,1
2020-03-07,3,123.27,43,0,1
2020-03-07,3,123.27,43,0,1
2020-03-07,3,123.56,44,0,1
2020-03-07,3,124.43,47,0,1
2020-03-07,3,124.72,48,0,1
2020-03-07,3,125.3,50,0,1
2020-03-07,3,134.28,81,0,1
2020-03-07,3,137.76,93,0,1
2020-03-07,3,138.34,95,0,1
2020-03-07,3,142.1,108,0,1
2020-03-08,1,295.35,18,0,1
2020-03-08,1,300.51,25,0,1
2020-03-08,1,311.57,40,0,1
2020-03-08,1,311.57,40,0,1
2020-03-08,1,313.04,42,0,1
2020-03-08,1,323.37,56,0,1
2020-03-08,1,327.06,61,0,1
2020-03-08,2,189.86,18,0,1
2020-03-08,2,192.24,23,0,1
2020-03-08,2,196.5,32,0,1
2020-03-08,2,196.98,33,0,1
2020-03-08,2,199.35,38,0,1
2020-03-08,2,200.29,40,0,1
2020-03-08,2,200.77,41,0,1
2020-03-08,2,207.41,55,0,1
2020-03-08,2,207.88,56,0,1
2020-03-08,2,211.67,64,0,1
2020-03-08,2,222.58,87,0,1
2020-03-08,3,111.1,1,0,1
2020-03-08,3,114.29,12,0,1
2020-03-08,3,116.9,21,0,1
2020-03-08,3,117.19,22,0,1
2020-03-08,3,118.93,28,0,1
2020-03-08,3,119.22,29,0,1
2020-03-08,3,120.95,35,0,1
2020-03-08,3,121.24,36,0,1
2020-03-08,3,123.27,43,0,1
2020-03-08,3,126.75,55,0,1
2020-03-08,3,127.62,58,0,1
2020-03-08,3,128.78,62,0,1
2020-03-08,3,129.64,65,0,1
2020-03-08,3,129.93,66,0,1
2020-03-08,3,136.02,87,0,1
2020-03-08,3,142.39,109,0,1
2020-03-08,3,159.2,167,0,1
2020-03-09,1,251.27,6,0,0
2020-03-09,1,255.8,13,0,0
2020-03-09,1,271.97,38,0,0
2020-03-09,1,277.14,46,0,0
2020-03-09,1,280.38,51,0,0
2020-03-09,2,163.61,11,0,0
2020-03-09,2,164.03,12,0,0
2020-03-09,2,165.28,15,0,0
2020-03-09,2,173.59,35,0,0
2020-03-09,2,181.91,55,0,0
2020-03-09,2,184.82,62,0,0
2020-03-09,2,188.97,72,0,0
2020-03-09,2,191.47,78,0,0
2020-03-09,2,211.43,126,0,0
2020-03-09,3,97.7,2,0,0
2020-03-09,3,98.21,4,0,0
2020-03-09,3,99.73,10,0,0
2020-03-09,3,100.75,14,0,0
2020-03-09,3,101.26,16,0,0
2020-03-09,3,102.78,22,0,0
2020-03-09,3,103.54,25,0,0
2020-03-09,3,104.81,30,0,0
2020-03-09,3,107.35,40,0,0
2020-03-09,3,108.88,46,0,0
2020-03-09,3,114.47,68,0,0
2020-03-09,3,124.12,106,0,0
2020-03-09,3,129.46,127,0,0
2020-03-09,3,138.35,162,0,0
2020-03-10,1,260.98,21,0,0
2020-03-10,1,262.92,24,0,0
2020-03-10,1,270.03,35,0,0
2020-03-10,1,279.73,50,0,0
2020-03-10,1,290.73,67,0,0
2020-03-10,2,163.2,10,0,0
2020-03-10,2,164.03,12,0,0
2020-03-10,2,166.11,17,0,0
2020-03-10,2,166.52,18,0,0
2020-03-10,2,179.0,48,0,0
2020-03-10,2,181.49,54,0,0
2020-03-10,2,184.4,61,0,0
2020-03-10,2,213.92,132,0,0
2020-03-10,3,97.7,2,0,0
2020-03-10,3,98.97,7,0,0
2020-03-10,3,99.99,11,0,0
2020-03-10,3,101.76,18,0,0
2020-03-10,3,101.76,18,0,0
2020-03-10,3,102.53,21,0,0
2020-03-10,3,104.56,29,0,0
2020-03-10,3,105.32,32,0,0
2020-03-10,3,106.59,37,0,0
2020-03-10,3,106.85,38,0,0
2020-03-10,3,112.94,62,0,0
2020-03-10,3,115.74,73,0,0
2020-03-10,3,135.81,152,0,0
2020-03-11,1,268.09,32,0,0
2020-03-11,1,279.73,50,0,0
2020-03-11,1,291.37,68,0,0
2020-03-11,1,314.66,104,0,0
2020-03-11,2,161.53,6,0,0
2020-03-11,2,166.52,18,0,0
2020-03-11,2,172.34,32,0,0
2020-03-11,2,172.76,33,0,0
2020-03-11,2,176.5,42,0,0
2020-03-11,2,178.58,47,0,0
2020-03-11,2,194.38,85,0,0
2020-03-11,2,196.46,90,0,0
2020-03-11,3,99.22,8,0,0
2020-03-11,3,102.02,19,0,0
2020-03-11,3,103.54,25,0,0
2020-03-11,3,107.61,41,0,0
2020-03-11,3,108.37,44,0,0
2020-03-11,3,108.62,45,0,0
2020-03-11,3,108.62,45,0,0
2020-03-11,3,111.17,55,0,0
2020-03-11,3,114.72,69,0,0
2020-03-11,3,115.74,73,0,0
2020-03-11,3,116.76,77,0,0
2020-03-11,3,118.53,84,0,0
2020-03-12,1,258.39,17,0,0
2020-03-12,1,259.03,18,0,0
2020-03-12,1,262.92,24,0,0
2020-03-12,1,272.62,39,0,0
2020-03-12,1,323.71,118,0,0
2020-03-12,2,168.6,23,0,0
2020-03-12,2,170.26,27,0,0
2020-03-12,2,171.51,30,0,0
2020-03-12,2,174.01,36,0,0
2020-03-12,2,176.5,42,0,0
2020-03-12,2,178.58,47,0,0
2020-03-12,2,181.91,55,0,0
2020-03-12,2,182.74,57,0,0
2020-03-12,2,193.13,82,0,0
2020-03-12,3,99.48,9,0,0
2020-03-12,3,102.02,19,0,0
2020-03-12,3,102.27,20,0,0
2020-03-12,3,104.3,28,0,0
2020-03-12,3,106.59,37,0,0
2020-03-12,3,106.59,37,0,0
2020-03-12,3,108.88,46,0,0
2020-03-12,3,110.91,54,0,0
2020-03-12,3,111.17,55,0,0
2020-03-12,3,112.44,60,0,0
2020-03-12,3,112.69,61,0,0
2020-03-12,3,113.71,65,0,0
2020-03-12,3,120.82,93,0,0
2020-03-12,3,126.16,114,0,0
2020-03-13,1,247.39,0,0,0
2020-03-13,1,256.45,14,0,0
2020-03-13,1,269.38,34,0,0
2020-03-13,1,273.91,41,0,0
2020-03-13,1,323.07,117,0,0
2020-03-13,2,161.95,7,0,0
2020-03-13,2,164.03,12,0,0
2020-03-13,2,165.69,16,0,0
2020-03-13,2,165.69,16,0,0
2020-03-13,2,169.02,24,0,0
2020-03-13,2,169.02,24,0,0
2020-03-13,2,176.92,43,0,0
2020-03-13,2,181.49,54,0,0
2020-03-13,3,99.48,9,0,0
2020-03-13,3,99.48,9,0,0
2020-03-13,3,99.99,11,0,0
2020-03-13,3,101.51,17,0,0
2020-03-13,3,104.05,27,0,0
2020-03-13,3,106.34,36,0,0
2020-03-13,3,106.59,37,0,0
2020-03-13,3,106.85,38,0,0
2020-03-13,3,107.35,40,0,0
2020-03-13,3,112.94,62,0,0
2020-03-13,3,113.71,65,0,0
2020-03-13,3,115.74,73,0,0
2020-03-13,3,115.99,74,0,0
2020-03-14,1,293.13,15,0,1
2020-03-14,1,320.42,52,0,1
2020-03-14,1,321.89,54,0,1
2020-03-14,1,322.63,55,0,1
2020-03-14,1,330.74,66,0,1
2020-03-14,1,332.95,69,0,1
2020-03-14,1,353.6,97,0,1
2020-03-14,2,183.23,4,0,1
2020-03-14,2,184.65,7,0,1
2020-03-14,2,187.02,12,0,1
2020-03-14,2,188.44,15,0,1
2020-03-14,2,188.92,16,0,1
2020-03-14,2,191.29,21,0,1
2020-03-14,2,192.71,24,0,1
2020-03-14,2,194.61,28,0,1
2020-03-14,2,201.72,43,0,1
2020-03-14,2,202.66,45,0,1
2020-03-14,2,208.83,58,0,1
2020-03-14,2,224.0,90,0,1
2020-03-14,3,111.97,4,0,1
2020-03-14,3,115.16,15,0,1
2020-03-14,3,116.61,20,0,1
2020-03-14,3,116.9,21,0,1
2020-03-14,3,118.35,26,0,1
2020-03-14,3,119.79,31,0,1
2020-03-14,3,121.24,36,0,1
2020-03-14,3,121.24,36,0,1
2020-03-14,3,121.53,37,0,1
2020-03-14,3,122.11,39,0,1
2020-03-14,3,122.98,42,0,1
2020-03-14,3,123.85,45,0,1
2020-03-14,3,126.75,55,0,1
2020-03-14,3,127.04,56,0,1
2020-03-14,3,128.2,60,0,1
2020-03-14,3,130.22,67,0,1
2020-03-14,3,131.67,72,0,1
2020-03-14,3,131.96,73,0,1
2020-03-14,3,133.99,80,0,1
2020-03-15,1,285.76,5,0,1
2020-03-15,1,296.08,19,0,1
2020-03-15,1,304.19,30,0,1
2020-03-15,1,310.83,39,0,1
2020-03-15,1,316.73,47,0,1
2020-03-15,1,326.32,60,0,1
2020-03-15,2,185.6,9,0,1
2020-03-15,2,195.08,29,0,1
2020-03-15,2,198.4,36,0,1
2020-03-15,2,199.35,38,0,1
2020-03-15,2,201.24,42,0,1
2020-03-15,2,203.14,46,0,1
2020-03-15,2,210.72,62,0,1
2020-03-15,2,212.15,65,0,1
2020-03-15,2,212.62,66,0,1
2020-03-15,2,226.37,95,0,1
2020-03-15,3,113.13,8,0,1
2020-03-15,3,113.71,10,0,1
2020-03-15,3,114.29,12,0,1
2020-03-15,3,117.77,24,0,1
2020-03-15,3,118.35,26,0,1
2020-03-15,3,118.93,28,0,1
2020-03-15,3,121.24,36,0,1
2020-03-15,3,122.69,41,0,1
2020-03-15,3,123.56,44,0,1
2020-03-15,3,125.01,49,0,1
2020-03-15,3,125.88,52,0,1
2020-03-15,3,125.88,52,0,1
2020-03-15,3,127.04,56,0,1
2020-03-15,3,128.78,62,0,1
2020-03-15,3,140.36,102,0,1
2020-03-16,1,263.56,25,0,0
2020-03-16,1,280.38,51,0,0
2020-03-16,1,286.85,61,0,0
2020-03-16,1,300.43,82,0,0
2020-03-16,1,325.01,120,0,0
2020-03-16,2,166.94,19,0,0
2020-03-16,2,168.6,23,0,0
2020-03-16,2,174.42,37,0,0
2020-03-16,2,176.09,41,0,0
2020-03-16,2,178.16,46,0,0
2020-03-16,2,178.58,47,0,0
2020-03-16,2,179.41,49,0,0
2020-03-16,2,192.3,80,0,0
2020-03-16,2,237.62,189,0,0
2020-03-16,3,98.97,7,0,0
2020-03-16,3,99.99,11,0,0
2020-03-16,3,100.75,14,0,0
2020-03-16,3,102.78,22,0,0
2020-03-16,3,103.03,23,0,0
2020-03-16,3,104.05,27,0,0
2020-03-16,3,105.07,31,0,0
2020-03-16,3,105.32,32,0,0
2020-03-16,3,105.58,33,0,0
2020-03-16,3,107.61,41,0,0
2020-03-16,3,108.62,45,0,0
2020-03-16,3,109.13,47,0,0
2020-03-16,3,112.44,60,0,0
2020-03-16,3,130.48,131,0,0
2020-03-17,1,255.8,13,0,0
2020-03-17,1,264.86,27,0,0
2020-03-17,1,268.74,33,0,0
2020-03-17,1,269.38,34,0,0
2020-03-17,1,297.84,78,0,0
2020-03-17,2,164.03,12,0,0
2020-03-17,2,164.44,13,0,0
2020-03-17,2,170.26,27,0,0
2020-03-17,2,171.93,31,0,0
2020-03-17,2,172.76,33,0,0
2020-03-17,2,180.24,51,0,0
2020-03-17,2,182.32,56,0,0
2020-03-17,2,196.87,91,0,0
2020-03-17,2,222.24,152,0,0
2020-03-17,3,98.71,6,0,0
2020-03-17,3,99.73,10,0,0
2020-03-17,3,101.76,18,0,0
2020-03-17,3,103.54,25,0,0
2020-03-17,3,105.32,32,0,0
2020-03-17,3,106.08,35,0,0
2020-03-17,3,107.86,42,0,0
2020-03-17,3,107.86,42,0,0
2020-03-17,3,109.39,48,0,0
2020-03-17,3,110.4,52,0,0
2020-03-17,3,110.91,54,0,0
2020-03-17,3,115.99,74,0,0
2020-03-17,3,117.52,80,0,0
2020-03-18,1,266.8,30,0,0
2020-03-18,1,275.2,43,0,0
2020-03-18,1,285.55,59,0,0
2020-03-18,1,301.72,84,0,0
2020-03-18,1,314.66,104,0,0
2020-03-18,2,162.36,8,0,0
2020-03-18,2,168.6,23,0,0
2020-03-18,2,169.02,24,0,0
2020-03-18,2,173.17,34,0,0
2020-03-18,2,176.09,41,0,0
2020-03-18,2,190.22,75,0,0
2020-03-18,2,191.05,77,0,0
2020-03-18,2,196.87,91,0,0
2020-03-18,2,233.05,178,0,0
2020-03-18,3,101.26,16,0,0
2020-03-18,3,101.26,16,0,0
2020-03-18,3,103.29,24,0,0
2020-03-18,3,104.3,28,0,0
2020-03-18,3,105.32,32,0,0
2020-03-18,3,105.32,32,0,0
2020-03-18,3,108.37,44,0,0
2020-03-18,3,108.37,44,0,0
2020-03-18,3,108.88,46,0,0
2020-03-18,3,109.13,47,0,0
2020-03-18,3,110.4,52,0,0
2020-03-18,3,112.44,60,0,0
2020-03-18,3,113.2,63,0,0
2020-03-18,3,115.99,74,0,0
2020-03-19,1,264.86,27,0,0
2020-03-19,1,280.38,51,0,0
2020-03-19,1,282.97,55,0,0
2020-03-19,1,295.9,75,0,0
2020-03-19,1,299.78,81,0,0
2020-03-19,2,163.61,11,0,0
2020-03-19,2,164.03,12,0,0
2020-03-19,2,165.69,16,0,0
2020-03-19,2,170.26,27,0,0
2020-03-19,2,181.91,55,0,0
2020-03-19,2,183.57,59,0,0
2020-03-19,2,188.56,71,0,0
2020-03-19,2,189.39,73,0,0
2020-03-19,2,203.94,108,0,0
2020-03-19,3,100.49,13,0,0
2020-03-19,3,102.02,19,0,0
2020-03-19,3,103.03,23,0,0
2020-03-19,3,103.29,24,0,0
2020-03-19,3,104.05,27,0,0
2020-03-19,3,104.3,28,0,0
2020-03-19,3,104.56,29,0,0
2020-03-19,3,108.12,43,0,0
2020-03-19,3,111.67,57,0,0
2020-03-19,3,117.01,78,0,0
2020-03-19,3,117.52,80,0,0
2020-03-19,3,119.3,87,0,0
2020-03-19,3,129.71,128,0,0
2020-03-19,3,132.0,137,0,0
2020-03-20,1,249.33,3,0,0
2020-03-20,1,262.27,23,0,0
2020-03-20,1,263.56,25,0,0
2020-03-20,1,282.32,54,0,0
2020-03-20,1,292.67,70,0,0
2020-03-20,2,161.53,6,0,0
2020-03-20,2,171.1,29,0,0
2020-03-20,2,180.66,52,0,0
2020-03-20,2,182.32,56,0,0
2020-03-20,2,183.57,59,0,0
2020-03-20,2,193.13,82,0,0
2020-03-20,2,193.96,84,0,0
2020-03-20,2,195.21,87,0,0
2020-03-20,2,199.37,97,0,0
2020-03-20,3,99.22,8,0,0
2020-03-20,3,100.24,12,0,0
2020-03-20,3,101.0,15,0,0
2020-03-20,3,101.76,18,0,0
2020-03-20,3,101.76,18,0,0
2020-03-20,3,105.32,32,0,0
2020-03-20,3,106.08,35,0,0
2020-03-20,3,106.34,36,0,0
2020-03-20,3,107.1,39,0,0
2020-03-20,3,108.12,43,0,0
2020-03-20,3,111.42,56,0,0
2020-03-20,3,112.69,61,0,0
2020-03-20,3,117.52,80,0,0
2020-03-20,3,133.27,142,0,0
2020-03-21,1,292.4,14,0,1
2020-03-21,1,296.82,20,0,1
2020-03-21,1,299.03,23,0,1
2020-03-21,1,305.67,32,0,1
2020-03-21,1,312.31,41,0,1
2020-03-21,1,319.68,51,0,1
2020-03-21,1,322.63,55,0,1
2020-03-21,1,328.53,63,0,1
2020-03-21,2,183.23,4,0,1
2020-03-21,2,187.97,14,0,1
2020-03-21,2,187.97,14,0,1
2020-03-21,2,187.97,14,0,1
2020-03-21,2,191.29,21,0,1
2020-03-21,2,192.71,24,0,1
2020-03-21,2,194.13,27,0,1
2020-03-21,2,196.98,33,0,1
2020-03-21,2,198.4,36,0,1
2020-03-21,2,207.41,55,0,1
2020-03-21,2,207.88,56,0,1
2020-03-21,2,212.62,66,0,1
2020-03-21,2,214.52,70,0,1
2020-03-21,2,219.26,80,0,1
2020-03-21,3,111.39,2,0,1
2020-03-21,3,112.84,7,0,1
2020-03-21,3,113.42,9,0,1
2020-03-21,3,115.74,17,0,1
2020-03-21,3,118.35,26,0,1
2020-03-21,3,118.93,28,0,1
2020-03-21,3,119.22,29,0,1
2020-03-21,3,120.37,33,0,1
2020-03-21,3,120.37,33,0,1
2020-03-21,3,122.11,39,0,1
2020-03-21,3,122.4,40,0,1
2020-03-21,3,124.72,48,0,1
2020-03-21,3,126.46,54,0,1
2020-03-21,3,126.46,54,0,1
2020-03-21,3,127.91,59,0,1
2020-03-21,3,129.36,64,0,1
2020-03-21,3,129.36,64,0,1
2020-03-21,3,133.7,79,0,1
2020-03-21,3,144.71,117,0,1
2020-03-21,3,179.47,237,0,1
2020-03-22,1,287.97,8,0,1
2020-03-22,1,298.29,22,0,1
2020-03-22,1,299.03,23,0,1
2020-03-22,1,300.51,25,0,1
2020-03-22,1,304.19,30,0,1
2020-03-22,1,355.82,100,0,1
2020-03-22,1,361.71,108,0,1
2020-03-22,2,184.18,6,0,1
2020-03-22,2,188.92,16,0,1
2020-03-22,2,192.71,24,0,1
2020-03-22,2,193.66,26,0,1
2020-03-22,2,195.55,30,0,1
2020-03-22,2,197.45,34,0,1
2020-03-22,2,204.56,49,0,1
2020-03-22,2,206.46,53,0,1
2020-03-22,2,207.41,55,0,1
2020-03-22,2,211.67,64,0,1
2020-03-22,2,211.67,64,0,1
2020-03-22,2,214.52,70,0,1
2020-03-22,2,225.89,94,0,1
2020-03-22,3,110.81,0,0,1
2020-03-22,3,114.0,11,0,1
2020-03-22,3,114.58,13,0,1
2020-03-22,3,115.16,15,0,1
2020-03-22,3,115.45,16,0,1
2020-03-22,3,116.03,18,0,1
2020-03-22,3,117.48,23,0,1
2020-03-22,3,117.77,24,0,1
2020-03-22,3,117.77,24,0,1
2020-03-22,3,119.79,31,0,1
2020-03-22,3,122.11,39,0,1
2020-03-22,3,122.69,41,0,1
2020-03-22,3,122.98,42,0,1
2020-03-22,3,124.14,46,0,1
2020-03-22,3,128.2,60,0,1
2020-03-22,3,130.51,68,0,1
2020-03-22,3,134.57,82,0,1
2020-03-22,3,134.86,83,0,1
2020-03-22,3,142.68,110,0,1
2020-03-23,1,249.98,4,0,0
2020-03-23,1,249.98,4,0,0
2020-03-23,1,250.63,5,0,0
2020-03-23,1,255.8,13,0,0
2020-03-23,1,262.27,23,0,0
2020-03-23,2,160.7,4,0,0
2020-03-23,2,164.03,12,0,0
2020-03-23,2,169.43,25,0,0
2020-03-23,2,172.76,33,0,0
2020-03-23,2,173.17,34,0,0
2020-03-23,2,173.59,35,0,0
2020-03-23,2,178.16,46,0,0
2020-03-23,2,201.45,102,0,0
2020-03-23,2,213.51,131,0,0
2020-03-23,3,99.22,8,0,0
2020-03-23,3,99.99,11,0,0
2020-03-23,3,103.54,25,0,0
2020-03-23,3,104.05,27,0,0
2020-03-23,3,105.32,32,0,0
2020-03-23,3,106.08,35,0,0
2020-03-23,3,107.1,39,0,0
2020-03-23,3,108.12,43,0,0
2020-03-23,3,108.88,46,0,0
2020-03-23,3,111.17,55,0,0
2020-03-23,3,114.21,67,0,0
2020-03-23,3,114.47,68,0,0
2020-03-23,3,123.11,102,0,0
2020-03-24,1,262.27,23,0,0
2020-03-24,1,270.68,36,0,0
2020-03-24,1,273.91,41,0,0
2020-03-24,1,307.54,93,0,0
2020-03-24,1,332.77,132,0,0
2020-03-24,2,161.12,5,0,0
2020-03-24,2,163.2,10,0,0
2020-03-24,2,166.94,19,0,0
2020-03-24,2,167.35,20,0,0
2020-03-24,2,168.19,22,0,0
2020-03-24,2,168.19,22,0,0
2020-03-24,2,174.84,38,0,0
2020-03-24,2,180.24,51,0,0
2020-03-24,2,188.97,72,0,0
2020-03-24,3,98.21,4,0,0
2020-03-24,3,102.27,20,0,0
2020-03-24,3,103.03,23,0,0
2020-03-24,3,103.8,26,0,0
2020-03-24,3,104.56,29,0,0
2020-03-24,3,105.58,33,0,0
2020-03-24,3,107.35,40,0,0
2020-03-24,3,107.35,40,0,0
2020-03-24,3,107.35,40,0,0
2020-03-24,3,111.67,57,0,0
2020-03-24,3,113.96,66,0,0
2020-03-24,3,116.76,77,0,0
2020-03-24,3,117.01,78,0,0
2020-03-24,3,130.73,132,0,0
2020-03-25,1,248.04,1,0,0
2020-03-25,1,254.51,11,0,0
2020-03-25,1,261.62,22,0,0
2020-03-25,1,262.92,24,0,0
2020-03-25,1,282.97,55,0,0
2020-03-25,2,160.29,3,0,0
2020-03-25,2,164.86,14,0,0
2020-03-25,2,167.35,20,0,0
2020-03-25,2,168.6,23,0,0
2020-03-25,2,170.68,28,0,0
2020-03-25,2,171.1,29,0,0
2020-03-25,2,179.0,48,0,0
2020-03-25,2,180.66,52,0,0
2020-03-25,2,208.1,118,0,0
2020-03-25,3,99.22,8,0,0
2020-03-25,3,101.51,17,0,0
2020-03-25,3,105.07,31,0,0
2020-03-25,3,107.61,41,0,0
2020-03-25,3,107.61,41,0,0
2020-03-25,3,110.66,53,0,0
2020-03-25,3,110.66,53,0,0
2020-03-25,3,112.18,59,0,0
2020-03-25,3,112.18,59,0,0
2020-03-25,3,112.69,61,0,0
2020-03-25,3,113.45,64,0,0
2020-03-25,3,113.96,66,0,0
2020-03-25,3,120.31,91,0,0
2020-03-25,3,121.84,97,0,0
2020-03-26,1,268.74,33,0,0
2020-03-26,1,278.44,48,0,0
2020-03-26,1,288.79,64,0,0
2020-03-26,1,305.6,90,0,0
2020-03-26,1,306.9,92,0,0
2020-03-26,2,162.78,9,0,0
2020-03-26,2,166.94,19,0,0
2020-03-26,2,170.26,27,0,0
2020-03-26,2,171.51,30,0,0
2020-03-26,2,171.93,31,0,0
2020-03-26,2,181.91,55,0,0
2020-03-26,2,183.15,58,0,0
2020-03-26,2,184.4,61,0,0
2020-03-26,2,191.89,79,0,0
2020-03-26,3,98.21,4,0,0
2020-03-26,3,99.22,8,0,0
2020-03-26,3,100.49,13,0,0
2020-03-26,3,103.29,24,0,0
2020-03-26,3,103.8,26,0,0
2020-03-26,3,104.05,27,0,0
2020-03-26,3,105.58,33,0,0
2020-03-26,3,105.58,33,0,0
2020-03-26,3,106.59,37,0,0
2020-03-26,3,106.59,37,0,0
2020-03-26,3,108.88,46,0,0
2020-03-26,3,109.64,49,0,0
2020-03-26,3,113.71,65,0,0
2020-03-26,3,117.01,78,0,0
2020-03-27,1,250.63,5,0,0
2020-03-27,1,253.21,9,0,0
2020-03-27,1,255.8,13,0,0
2020-03-27,1,270.03,35,0,0
2020-03-27,1,301.08,83,0,0
2020-03-27,2,160.29,3,0,0
2020-03-27,2,160.29,3,0,0
2020-03-27,2,164.86,14,0,0
2020-03-27,2,170.26,27,0,0
2020-03-27,2,172.34,32,0,0
2020-03-27,2,182.74,57,0,0
2020-03-27,2,184.82,62,0,0
2020-03-27,2,210.6,124,0,0
2020-03-27,3,102.53,21,0,0
2020-03-27,3,103.8,26,0,0
2020-03-27,3,103.8,26,0,0
2020-03-27,3,105.32,32,0,0
